transformedRank1,careerMatches1,careerWin%1,surfaceWin%1,bestOfWin%1,tournamentWin%1,tiebreakerWin%1,deciderWin%1,wearOut1,transformedRank2,careerMatches2,careerWin%2,surfaceWin%2,bestOfWin%2,tournamentWin%2,tiebreakerWin%2,deciderWin%2,wearOut2,careerH2H,h2hWin%1,Upset,Odds1,Odds2
1.7781512503836436,1.95,0.6256410256410256,0.609375,0.6285714285714286,0.7,0.5732484076433121,0.2,0.9999998311566999,2.8195439355418688,4.05,0.5456790123456791,0.5476190476190477,0.6052631578947368,0.6521739130434783,0.5267175572519084,0.9,0.9999065749003034,0.0,0.7149659863945578,0.0,1.06,10.0
2.8976270912904414,0.48,0.5625,0.5869565217391305,0.5,0.6666666666666666,0.5434782608695652,1.0,0.9012155242701678,3.0569048513364727,0.13,0.3076923076923077,0.3076923076923077,1.0,1.0,0.5555555555555556,0.4464011992009357,0.9857256603642472,0.0,0.7149659863945578,1.0,2.5,1.53
2.255272505103306,4.14,0.678743961352657,0.6816479400749064,0.7851239669421488,0.8108108108108109,0.6422018348623854,0.9,0.8587109041432108,2.740362689494244,1.41,0.48226950354609927,0.5057471264367817,0.5172413793103449,0.7272727272727273,0.5164835164835165,0.2222222222222222,0.9754803840170932,0.4,0.75,1.0,1.4,3.0
2.9344984512435675,0.2,0.45,0.5,0.5,1.0,0.4,1.0,0.8045027415135222,2.9395192526186182,0.23,0.43478260869565216,0.42857142857142855,0.5,0.6666666666666666,0.4375,0.4464011992009357,0.9594462978880023,0.0,0.7149659863945578,1.0,1.4,3.0
2.278753600952829,1.14,0.5789473684210527,0.5753424657534246,0.5,0.5,0.5842696629213483,0.47705276686827036,0.8750351403046699,3.0211892990699383,0.78,0.3333333333333333,0.3559322033898305,0.19230769230769232,0.3,0.4594594594594595,0.3333333333333333,0.990345886931251,0.1,1.0,0.0,1.2,4.5
1.9542425094393248,2.98,0.5469798657718121,0.5531914893617021,0.6031746031746031,0.625,0.5138121546961326,0.375,0.7943221945626138,3.322219294733919,0.04,0.25,0.5,0.3333333333333333,1.0,0.0,0.0,0.9948924980775814,0.0,0.7149659863945578,0.0,1.08,8.0
2.146128035678238,4.09,0.6821515892420538,0.6810035842293907,0.7549019607843137,0.7714285714285715,0.6253521126760564,0.6,0.8274303941983028,2.8512583487190755,0.56,0.4107142857142857,0.4642857142857143,0.4375,0.3333333333333333,0.5897435897435898,0.6666666666666666,0.9222516862567256,0.1,0.0,0.0,1.12,6.0
1.0,5.17,0.874274661508704,0.8805970149253731,0.9005524861878453,0.9361702127659575,0.6901408450704225,0.6666666666666666,0.36857121513390023,2.806179973983887,1.58,0.43670886075949367,0.4491525423728814,0.4375,0.6,0.5116279069767442,0.25,0.9480317193929245,0.0,0.7149659863945578,0.0,29.0,0.9670000000000001
1.4771212547196624,4.32,0.6643518518518519,0.6098654708520179,0.7346938775510204,0.7083333333333334,0.5745341614906833,0.45,0.45380419165188246,2.845098040014257,0.26,0.46153846153846156,0.4,0.5454545454545454,0.5,0.6111111111111112,0.4464011992009357,0.9777339560546883,0.0,0.7149659863945578,0.0,1.06,10.0
2.4313637641589874,2.65,0.44150943396226416,0.3805309734513274,0.43478260869565216,0.46153846153846156,0.398876404494382,0.14285714285714285,0.9412344416880953,2.653212513775344,0.78,0.47435897435897434,0.4745762711864407,0.42857142857142855,0.5,0.4782608695652174,1.0,0.9276196603981242,0.0,0.7149659863945578,0.0,2.75,1.44
2.4913616938342726,1.91,0.4973821989528796,0.5037037037037037,0.46875,0.5555555555555556,0.5263157894736842,0.25,0.8732329938931978,2.57978359661681,0.93,0.5161290322580645,0.5714285714285714,0.38461538461538464,0.4,0.5277777777777778,0.1,0.9848528689421507,0.4,0.75,0.0,1.66,2.2
2.079181246047625,1.69,0.5502958579881657,0.5846153846153846,0.5806451612903226,0.5714285714285714,0.46511627906976744,0.42857142857142855,0.7345317276505292,3.367355921026019,2.61,0.49808429118773945,0.51875,0.5192307692307693,0.6470588235294118,0.5098039215686274,0.4166666666666667,0.9978612655076964,0.0,0.7149659863945578,0.0,1.07,9.0
2.5563025007672873,3.78,0.47883597883597884,0.47410358565737054,0.48333333333333334,0.38461538461538464,0.448559670781893,0.5,0.9252819604310792,2.6127838567197355,0.78,0.5384615384615384,0.5263157894736842,0.4166666666666667,0.3333333333333333,0.44,0.3333333333333333,0.9469678827124524,0.1,1.0,0.0,2.1,1.72
2.204119982655925,2.47,0.611336032388664,0.6344827586206897,0.6964285714285714,0.7333333333333333,0.5730337078651685,0.6666666666666666,0.7827523989514729,2.8325089127062366,2.46,0.46747967479674796,0.42105263157894735,0.4375,0.25,0.4642857142857143,0.5555555555555556,0.9891640598478079,0.0,0.7149659863945578,0.0,1.22,4.33
2.5314789170422554,0.8,0.5375,0.5517241379310345,0.42857142857142855,0.3333333333333333,0.5223880597014925,0.3333333333333333,0.9203020138364044,2.6720978579357175,2.4,0.6291666666666667,0.6506024096385542,0.6363636363636364,0.6818181818181818,0.5930735930735931,0.5454545454545454,0.9793694683685144,0.1,1.0,1.0,2.0,1.8
1.845098040014257,3.54,0.6751412429378532,0.6682692307692307,0.6911764705882353,0.7222222222222222,0.6106870229007634,0.6086956521739131,0.6024796793619,3.2355284469075487,0.04,0.5,0.5,0.6666666666666666,1.0,0.5,0.4464011992009357,0.997806921423502,0.0,0.7149659863945578,0.0,1.08,8.0
2.3222192947339195,4.31,0.6334106728538283,0.6452702702702703,0.6630434782608695,0.7419354838709677,0.5297805642633229,0.5,0.8124369394840987,3.220108088040055,0.28,0.35714285714285715,0.391304347826087,0.4444444444444444,0.5,0.4,0.2222222222222222,0.9933459615859143,0.0,0.7149659863945578,0.0,1.22,4.33
2.5440680443502757,0.83,0.4578313253012048,0.3870967741935484,0.4375,0.5,0.4861111111111111,1.0,0.8940373824120732,2.8129133566428557,3.65,0.5452054794520548,0.507177033492823,0.5571428571428572,0.5294117647058824,0.5407166123778502,0.875,0.9400507204612942,0.0,0.7149659863945578,1.0,1.25,4.0
1.9030899869919435,2.0,0.595,0.5960264900662252,0.6486486486486487,0.6363636363636364,0.5111111111111111,0.3333333333333333,0.6870353559856837,2.8692317197309762,0.97,0.422680412371134,0.3448275862068966,0.3333333333333333,0.3333333333333333,0.5,0.25,0.9749154631766469,0.0,0.7149659863945578,0.0,1.04,13.0
2.959041392321094,0.47,0.425531914893617,0.46153846153846156,0.3333333333333333,0.3333333333333333,0.42424242424242425,1.0,0.9947490372173524,3.0530784434834195,0.46,0.3695652173913043,0.39473684210526316,0.5625,0.625,0.5652173913043478,0.3333333333333333,0.8427846504658828,0.1,1.0,0.0,1.61,2.3
2.9777236052888476,0.33,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.908410463759727,3.1492191126553797,0.06,0.6666666666666666,0.75,1.0,1.0,0.6666666666666666,0.4464011992009357,0.9982518660062204,0.0,0.7149659863945578,0.0,2.62,1.5
2.4471580313422194,0.99,0.5151515151515151,0.2413793103448276,0.5,0.5,0.39655172413793105,0.8,0.8780064148378353,2.724275869600789,0.58,0.4827586206896552,0.5,0.4,0.75,0.43243243243243246,0.3333333333333333,0.9105867968556847,0.2,0.5,0.0,1.72,2.1
2.3010299956639813,2.34,0.5598290598290598,0.5394736842105263,0.6666666666666666,0.6363636363636364,0.5051020408163265,0.5555555555555556,0.8977670974613065,2.863322860120456,1.64,0.40853658536585363,0.46774193548387094,0.3333333333333333,0.45454545454545453,0.45901639344262296,0.5,0.9866955195912606,0.1,1.0,0.0,1.25,4.0
2.5185139398778875,1.41,0.5106382978723404,0.5178571428571429,0.375,0.5,0.44565217391304346,0.6666666666666666,0.9492389490190379,2.7708520116421442,2.06,0.41262135922330095,0.29411764705882354,0.34375,0.25,0.4672897196261682,1.0,0.9881011631023915,0.0,0.7149659863945578,0.0,1.12,6.0
1.7781512503836436,1.96,0.6275510204081632,0.6124031007751938,0.6388888888888888,0.7272727272727273,0.5732484076433121,0.2,0.5779741509529263,3.4265112613645754,0.67,0.3880597014925373,0.4117647058823529,0.35294117647058826,0.42857142857142855,0.48148148148148145,0.4,0.9978477655997677,0.0,0.7149659863945578,0.0,1.08,8.0
2.0,1.2,0.6,0.5245901639344263,0.6333333333333333,0.4,0.52,0.75,0.7611646572433308,3.298853076409707,0.03,0.3333333333333333,0.5,0.5,1.0,0.25,0.0,0.9998284301749747,0.0,0.7149659863945578,0.0,1.05,11.0
2.3979400086720375,2.82,0.5390070921985816,0.5337078651685393,0.5208333333333334,0.4,0.5051020408163265,0.4,0.8497920478266431,3.2833012287035497,0.64,0.390625,0.3695652173913043,0.4375,0.5,0.5,0.3333333333333333,0.9937291992784032,0.0,0.7149659863945578,1.0,1.2,4.5
2.929418925714293,1.61,0.40372670807453415,0.4019607843137255,0.36666666666666664,0.4,0.5339805825242718,0.5714285714285714,0.8175287150383296,3.0827853703164503,0.05,0.6,0.6,0.6666666666666666,1.0,0.6666666666666666,0.4464011992009357,0.9454362668993871,0.0,0.7149659863945578,0.0,2.5,1.53
2.230448921378274,4.17,0.5875299760191847,0.5364583333333334,0.5833333333333334,0.6190476190476191,0.5757575757575758,0.5789473684210527,0.8325901193210352,2.8920946026904804,0.43,0.3953488372093023,0.4166666666666667,0.45454545454545453,0.3333333333333333,0.41935483870967744,0.0,0.9880621861263797,0.0,0.7149659863945578,0.0,1.4,3.0
2.838849090737255,1.09,0.46788990825688076,0.5,0.3684210526315789,0.3333333333333333,0.4805194805194805,0.5,0.889042446150263,3.2624510897304293,0.05,0.4,0.4,1.0,1.0,0.5,0.4464011992009357,0.9969123556367996,0.0,0.7149659863945578,0.0,1.36,3.2
2.361727836017593,1.29,0.6046511627906976,0.6666666666666666,0.5666666666666667,0.5714285714285714,0.5862068965517241,0.5,0.8506018941002007,2.8573324964312685,2.77,0.5234657039711191,0.3877551020408163,0.43478260869565216,0.4,0.46226415094339623,0.6,0.9750289194168128,0.0,0.7149659863945578,0.0,1.08,8.0
1.6020599913279625,2.29,0.6593886462882096,0.7192982456140351,0.6341463414634146,0.6666666666666666,0.5939849624060151,0.0,0.46031860121275403,2.9956351945975497,1.16,0.45689655172413796,0.38461538461538464,0.35294117647058826,0.3333333333333333,0.5070422535211268,0.25,0.9801900041438416,0.0,0.7149659863945578,0.0,1.005,29.0
1.3010299956639813,4.86,0.8353909465020576,0.7967479674796748,0.8758620689655172,0.8157894736842105,0.6265560165975104,0.5833333333333334,0.422791196346302,3.247973266361807,0.3,0.3333333333333333,0.37037037037037035,0.2727272727272727,0.4,0.42857142857142855,0.125,0.9998240891351992,0.0,0.7149659863945578,0.0,1.01,23.0
2.204119982655925,2.48,0.6129032258064516,0.636986301369863,0.7017543859649122,0.75,0.5754189944134078,0.6666666666666666,0.8161215066265041,2.3222192947339195,4.32,0.6342592592592593,0.6464646464646465,0.6666666666666666,0.75,0.53125,0.5,0.8951934592959342,0.4,0.75,1.0,2.1,1.72
1.845098040014257,3.55,0.676056338028169,0.6698564593301436,0.6956521739130435,0.7368421052631579,0.6121673003802282,0.6086956521739131,0.6318753876005937,2.5563025007672873,3.79,0.48021108179419525,0.47619047619047616,0.4918032786885246,0.42857142857142855,0.448559670781893,0.5,0.8724217522326965,0.5,1.0,0.0,1.14,5.5
2.4313637641589874,2.66,0.44360902255639095,0.38596491228070173,0.44680851063829785,0.5,0.4022346368715084,0.14285714285714285,0.8642135995696046,2.9395192526186182,0.24,0.4583333333333333,0.5,0.5555555555555556,0.75,0.47058823529411764,0.4464011992009357,0.9750289194168128,0.2,1.0,0.0,1.72,2.1
1.9542425094393248,2.99,0.5484949832775919,0.5563380281690141,0.609375,0.6470588235294118,0.5138121546961326,0.375,0.7950941667985643,3.0569048513364727,0.14,0.35714285714285715,0.35714285714285715,1.0,1.0,0.5555555555555556,0.4464011992009357,0.981879206486054,0.0,0.7149659863945578,1.0,1.33,3.4
2.146128035678238,4.1,0.6829268292682927,0.6821428571428572,0.7572815533980582,0.7777777777777778,0.6235955056179775,0.6,0.8148040158405542,2.740362689494244,1.42,0.4859154929577465,0.5113636363636364,0.5333333333333333,0.75,0.5268817204301075,0.3,0.8254786973707617,0.2,1.0,0.0,1.14,5.5
2.079181246047625,1.7,0.5529411764705883,0.5877862595419847,0.59375,0.625,0.46511627906976744,0.42857142857142855,0.8571780231239943,2.278753600952829,1.15,0.5826086956521739,0.581081081081081,0.5384615384615384,0.6666666666666666,0.5842696629213483,0.4464011992009357,0.8586207236655291,0.3,0.6666666666666666,1.0,1.44,2.75
1.4771212547196624,4.33,0.6651270207852193,0.6116071428571429,0.7373737373737373,0.72,0.5745341614906833,0.45,0.44935155880314337,2.6720978579357175,2.41,0.6307053941908713,0.6526946107784432,0.6417910447761194,0.6956521739130435,0.592274678111588,0.5833333333333334,0.877196384570008,0.1,1.0,0.0,1.28,3.75
1.0,5.18,0.8745173745173745,0.8809523809523809,0.9010989010989011,0.9375,0.6888111888111889,0.6666666666666666,0.3689052028202605,2.4913616938342726,1.92,0.5,0.5073529411764706,0.48484848484848486,0.6,0.5294117647058824,0.3076923076923077,0.8541137127523875,0.2,1.0,0.0,1.01,21.0
2.4471580313422194,1.0,0.52,0.26666666666666666,0.5263157894736842,0.6,0.4067796610169492,0.8,0.8809741200951047,2.929418925714293,1.62,0.4074074074074074,0.4077669902912621,0.3870967741935484,0.5,0.5428571428571428,0.5714285714285714,0.9868604690629961,0.1,1.0,0.0,1.33,3.4
2.959041392321094,0.48,0.4375,0.475,0.38461538461538464,0.5,0.4117647058823529,1.0,0.9846750487846313,3.2833012287035497,0.65,0.4,0.3829787234042553,0.47058823529411764,0.5714285714285714,0.5,0.3333333333333333,0.9346025967701398,0.0,0.7149659863945578,1.0,1.66,2.2
1.6020599913279625,2.3,0.6608695652173913,0.7209302325581395,0.6428571428571429,0.6923076923076923,0.5970149253731343,0.0,0.4694533845711317,2.5185139398778875,1.42,0.5140845070422535,0.5221238938053098,0.4,0.5555555555555556,0.44086021505376344,0.6666666666666666,0.8901146794856151,0.1,0.0,0.0,1.05,11.0
1.7781512503836436,1.97,0.6294416243654822,0.6153846153846154,0.6486486486486487,0.75,0.5660377358490566,0.2727272727272727,0.6216052432797322,2.9777236052888476,0.34,0.35294117647058826,0.36,0.5,0.75,0.36363636363636365,0.16666666666666666,0.9914829654242625,0.1,1.0,0.0,1.03,15.0
1.9030899869919435,2.01,0.5970149253731343,0.5986842105263158,0.6578947368421053,0.6666666666666666,0.5147058823529411,0.3333333333333333,0.6760557736305453,2.8129133566428557,3.66,0.546448087431694,0.5095238095238095,0.5633802816901409,0.5555555555555556,0.540453074433657,0.8888888888888888,0.9017446537396107,0.0,0.7149659863945578,0.0,1.02,19.0
2.0,1.21,0.6033057851239669,0.532258064516129,0.6451612903225806,0.5,0.52,0.75,0.8043291504220698,2.3010299956639813,2.35,0.5617021276595745,0.5424836601307189,0.673469387755102,0.6666666666666666,0.5051020408163265,0.5555555555555556,0.8467348913334282,0.3,1.0,0.0,1.4,3.0
2.230448921378274,4.18,0.5885167464114832,0.538860103626943,0.589041095890411,0.6363636363636364,0.5775862068965517,0.6,0.828940624161127,2.361727836017593,1.3,0.6076923076923076,0.6697247706422018,0.5806451612903226,0.625,0.5909090909090909,0.5,0.8653865032251742,0.0,0.7149659863945578,0.0,5.5,1.14
1.3010299956639813,4.87,0.8357289527720739,0.7975708502024291,0.8767123287671232,0.8205128205128205,0.6265560165975104,0.5833333333333334,0.4441179016144928,2.838849090737255,1.1,0.4727272727272727,0.5066666666666667,0.4,0.5,0.4936708860759494,0.5,0.9903804986300866,0.0,0.7149659863945578,0.0,1.02,19.0
2.278753600952829,1.16,0.5862068965517241,0.5866666666666667,0.5714285714285714,0.75,0.5934065934065934,0.47705276686827036,0.6862617660430826,3.0569048513364727,0.15,0.4,0.4,1.0,1.0,0.5555555555555556,0.4464011992009357,0.7667405850088568,0.0,0.7149659863945578,1.0,1.53,2.5
1.4771212547196624,4.34,0.6658986175115207,0.6133333333333333,0.74,0.7307692307692307,0.5745341614906833,0.47619047619047616,0.44103989068595306,2.3222192947339195,4.33,0.6351039260969977,0.6476510067114094,0.6702127659574468,0.7575757575757576,0.53125,0.5,0.7101495251333885,0.5,0.4,1.0,1.33,3.4
1.845098040014257,3.56,0.6769662921348315,0.6714285714285714,0.7,0.75,0.6121673003802282,0.6086956521739131,0.5666113598969796,2.4313637641589874,2.67,0.44569288389513106,0.391304347826087,0.4583333333333333,0.5333333333333333,0.40331491712707185,0.14285714285714285,0.9009508144339021,0.2,1.0,0.0,1.06,10.0
1.0,5.19,0.8747591522157996,0.8813056379821959,0.9016393442622951,0.9387755102040817,0.6898954703832753,0.6818181818181818,0.3541309275361896,2.146128035678238,4.11,0.683698296836983,0.6832740213523132,0.7596153846153846,0.7837837837837838,0.6229050279329609,0.6,0.8022487879104774,1.0,1.0,0.0,1.44,2.75
1.6020599913279625,2.31,0.6623376623376623,0.7225433526011561,0.6511627906976745,0.7142857142857143,0.5970149253731343,0.25,0.43875038527044397,3.2833012287035497,0.66,0.4090909090909091,0.3958333333333333,0.5,0.625,0.5135135135135135,0.3333333333333333,0.9948687589699361,0.2,1.0,0.0,1.03,15.0
1.9030899869919435,2.02,0.599009900990099,0.6013071895424836,0.6666666666666666,0.6923076923076923,0.5182481751824818,0.3333333333333333,0.6689822220191393,2.4471580313422194,1.01,0.5247524752475248,0.2903225806451613,0.55,0.6666666666666666,0.4,0.8,0.904384261171281,0.2,1.0,0.0,1.08,8.0
1.3010299956639813,4.88,0.8360655737704918,0.7983870967741935,0.8775510204081632,0.825,0.6296296296296297,0.5833333333333334,0.4266897347365787,2.230448921378274,4.19,0.5894988066825776,0.5412371134020618,0.5945945945945946,0.6521739130434783,0.5775862068965517,0.6,0.7286505556195534,1.6,0.75,0.0,1.16,5.0
1.7781512503836436,1.98,0.6313131313131313,0.6183206106870229,0.6578947368421053,0.7692307692307693,0.5660377358490566,0.2727272727272727,0.5894295378037966,2.0,1.22,0.6065573770491803,0.5396825396825397,0.65625,0.5714285714285714,0.5339805825242718,0.75,0.6551941367601349,0.1,1.0,0.0,1.25,4.0
2.3222192947339195,4.34,0.6359447004608295,0.6488294314381271,0.6736842105263158,0.7647058823529411,0.53125,0.5,0.40963200882872575,3.0569048513364727,0.16,0.4375,0.4375,1.0,1.0,0.5555555555555556,1.0,0.865747393231822,0.0,0.7149659863945578,1.0,1.3,3.5
1.0,5.2,0.875,0.8816568047337278,0.9021739130434783,0.94,0.6909722222222222,0.6818181818181818,0.3358697200886016,1.845098040014257,3.57,0.6778711484593838,0.6729857819905213,0.704225352112676,0.7619047619047619,0.6136363636363636,0.6086956521739131,0.5555024833179435,0.6,0.6666666666666666,0.0,1.57,2.37
1.6020599913279625,2.32,0.6637931034482759,0.7241379310344828,0.6590909090909091,0.7333333333333333,0.5970149253731343,0.25,0.4843111275018558,1.9030899869919435,2.03,0.6009852216748769,0.6038961038961039,0.675,0.7142857142857143,0.5217391304347826,0.3333333333333333,0.6219627888131413,0.3,1.0,0.0,1.44,2.75
1.3010299956639813,4.89,0.83640081799591,0.7991967871485943,0.8783783783783784,0.8292682926829268,0.6296296296296297,0.5833333333333334,0.38396839160829666,1.7781512503836436,1.99,0.6331658291457286,0.6212121212121212,0.6666666666666666,0.7857142857142857,0.5660377358490566,0.2727272727272727,0.4750584278051473,0.6,0.8333333333333334,1.0,1.44,2.75
1.0,5.21,0.8752399232245681,0.8820058997050148,0.9027027027027027,0.9411764705882353,0.6896551724137931,0.6818181818181818,0.288257913527737,3.0569048513364727,0.17,0.47058823529411764,0.47058823529411764,1.0,1.0,0.5555555555555556,1.0,0.8735033720691356,0.0,0.7149659863945578,0.0,1.07,9.0
1.6020599913279625,2.33,0.6652360515021459,0.7257142857142858,0.6666666666666666,0.75,0.6,0.25,0.36649161609061787,1.7781512503836436,2.0,0.635,0.6240601503759399,0.675,0.8,0.5714285714285714,0.3333333333333333,0.3157190213679142,0.5,1.0,0.0,1.4,3.0
1.0,5.22,0.8754789272030651,0.8823529411764706,0.9032258064516129,0.9423076923076923,0.6896551724137931,0.6818181818181818,0.5084675271601791,1.6020599913279625,2.34,0.6666666666666666,0.7272727272727273,0.6739130434782609,0.7647058823529411,0.6029411764705882,0.25,0.33549929909845944,0.5,0.4,0.0,1.83,2.0
